,category,name,location,tag,like,pick,review,rating
941,관광지,제주글램핑 (무한자미향),구좌,"['야영장 ', '캠핑장 ', '액티비티 ', '친구 ', '커플 ', '맑음']",0,5,0,0
942,관광지,제주기독교순례길,한림,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",1,7,0,0
943,관광지,제주농업학교 옛터,제주시내,"['4.3 ', '문화유적지']",1,0,0,0
944,관광지,제주다,애월,"['체험관광 ', '아이 ', '차']",0,3,0,0
945,관광지,제주다이브 체험다이빙,서귀포시내,"['커플 ', '혼자 ', '친구 ', '액티비티 ', '다이빙체험 ', '스쿠버교육']",3,9,0,0
946,관광지,제주대학교병원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,1,0,0
947,관광지,제주도공방노꼬메,제주시내,"['공방 ', ' 구제주 ', ' 체험프로그램']",0,2,0,0
948,관광지,제주돌하르방캠핑장,한경,"['야영장 ', '캠핑장 ', '액티비티 ', '친구 ', '맑음 ', '여름']",0,3,0,0
949,관광지,제주레이크힐스컨트리클럽,중문,"['골프 ', '액티비티']",0,1,0,0
950,관광지,제주문예회관,제주시내,"['실내 ', '미술/박물관 ', '비.눈 ', '사계절']",0,0,0,0
951,관광지,제주미래교육연구원 과학탐구체험장,제주시내,"['아이 ', '부모']",1,2,0,0
952,숙박,제주밭담숲,구좌,"['웰니스 ', ' 겨울 ', ' 숙박']",1,3,0,0
953,관광지,제주베스트힐 열기구랜드,조천,"['액티비티 ', '맑음 ', '가을']",0,43,0,0
954,숙박,제주베스트힐 펜션&글램핑,조천,"['야영장 ', '캠핑장']",1,0,0,0
955,관광지,제주불교성지 순례길 절로 가는길 - 보시의 길,애월,"['걷기/등산 ', '봄 ', '가을']",1,1,0,0
956,관광지,제주불교성지 순례길 절로 가는길 - 인욕의 길,제주시내,"['걷기/등산 ', '맑음']",1,3,0,0
957,관광지,제주불교성지 순례길 절로 가는길 - 정진의 길,서귀포시내,"['걷기/등산 ', '맑음']",0,5,0,0
958,관광지,제주불교성지 순례길 절로 가는길 - 지계의 길,제주시내,"['걷기/등산 ', '흐림']",0,2,0,0
959,관광지,제주불교성지 순례길 절로가는길 - 선정의 길,서귀포시내,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",1,5,0,0
960,관광지,제주불빛정원 테마파크,애월,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '테마공원 ', '밤']",9,202,0,0
961,음식점,제주샘주 영농협동조합,애월,"['술 ', '오메기술 ', '고소리술 ', '칵테일 만들기 체험 ', '토속주 ', '니모메술 ', '세우리술']",0,7,0,0
962,관광지,제주시 충혼묘지 4·3추모비(박진경 추도비),제주시내,"['4.3 ', '문화유적지']",0,0,0,0
963,관광지,제주신화전설탐방로,안덕,"['부모 ', '혼자 ', '커플 ', '친구 ', '아이 ', '제주신화 ', '신화탐방로 ', '신나락만나락']",0,6,0,0
964,관광지,제주아리랑 NEW 혼,표선,"['공연 ', ' 태권도']",1,5,0,0
965,관광지,제주아트센터,제주시내,"['공연장 ', ' 제주시 ', ' 대극장 ', ' 공연 ', ' 뮤지컬 ', ' 연극']",0,1,0,0
966,관광지,제주안전체험관,애월,"['아이 ', '테마공원 ', '체험관광']",0,0,0,0
967,관광지,제주에코승마장(구.제주승마장),조천,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '액티비티']",0,19,0,0
968,관광지,제주여가마을,조천,"['웰니스 ', ' 겨울']",1,2,0,0
969,관광지,제주오렌지,남원,"['체험관광 ', '아이']",0,14,0,0
970,관광지,제주오름승마랜드,조천,"['승마 ', '액티비티 ', '커플 ', '맑음']",0,16,0,0
971,관광지,제주올레 10-1코스,가파도,"['올레 ', '걷기/등산 ', '친구 ', '혼자 ', '봄']",1,12,0,0
972,관광지,제주올레 7-1코스,서귀포시내,"['올레 ', '걷기/등산 ', '친구 ', '봄']",2,16,0,0
973,관광지,제주우리병원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
974,관광지,제주인디,성산,"['자연염색 ', ' 천연염색 ', ' 체험관광']",0,2,0,0
975,관광지,제주잠수함(국제리더스클럽),조천,"['액티비티 ', ' 부모 ', ' 아이 ', ' 신흥']",1,3,0,0
976,관광지,제주쥬티클럽,성산,"['커플 ', '친구 ', '액티비티 ', '해변']",1,2,0,0
977,관광지,제주참숯가마찜질방,성산,"['찜질방 ', ' 참숯불가마']",0,11,0,0
978,관광지,제주친구,서귀포시내,"['커플 ', '친구 ', '체험관광']",0,0,0,0
979,관광지,제주카약,조천,"['액티비티 ', '커플 ', '맑음']",3,51,0,0
980,관광지,제주컨트리클럽,제주시내,"['골프 ', '액티비티']",1,1,0,0
981,관광지,제주토종흑염소목장,남원,"['부모 ', '커플 ', '친구 ', '아이 ', '맑음 ', '체험관광 ', '흑염소 ', '동물먹이주기 ', '체험 ', '애견동반']",1,4,0,0
982,숙박,제주통나무휴양펜션,표선,['휴식'],2,0,0,0
983,숙박,제주파인비치카라반,남원,"['야영장 ', '캠핑장']",0,1,0,0
984,관광지,제주판타지월드,애월,"['테마공원 ', '아이 ', '사계절']",4,38,0,0
985,관광지,제주플래티늄카라반,애월,"['야영장 ', '캠핑장 ', '액티비티 ', '맑음']",1,4,0,0
986,관광지,제주한라병원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
987,관광지,제주해양레저,중문,"['해수욕장 ', '액티비티 ', '맑음']",0,7,0,0
988,관광지,제주해양레저파크,서귀포시내,"['예래 ', ' 서귀포 ', ' 수상레저 ', ' 해상레저']",1,9,0,0
989,관광지,제주힐CC,제주시내,"['골프 ', '액티비티']",0,0,0,0
990,관광지,제주힐링명상센터,애월,"['부모 ', '커플 ', '아이 ', '테마공원 ', '휴식/힐링']",2,12,0,0
991,관광지,조선한의원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
992,관광지,조수리 농어촌체험마을,한경,"['체험관광 ', '아이 ', '흐림 ', '사계절']",0,0,0,0
993,관광지,조안베어뮤지엄,서귀포시내,"['실내 ', '테마공원 ', '아이 ', '비.눈 ', '흐림 ', '사계절']",2,31,0,0
994,관광지,조은승마장,안덕,"['승마 ', '액티비티 ', '커플 ', '가을']",0,6,0,0
995,관광지,조이다이브,서귀포시내,"['해수욕장 ', '액티비티 ', '친구 ', '커플 ', '맑음']",0,21,0,0
996,관광지,조일구락부 옛터,제주시내,"['4.3 ', '문화유적지']",0,0,0,0
997,관광지,조천만세동산,조천,"['문화유적지 ', '봄']",0,3,0,0
998,관광지,조천비석거리,조천,['문화유적지'],0,5,0,0
999,관광지,조천중학원 옛터,조천,"['문화유적지 ', '4.3']",1,0,0,0
1000,관광지,족은노꼬메오름,애월,"['오름 ', '걷기/등산 ', '커플 ', '봄']",0,0,0,0
1001,관광지,족은바리메,애월,"['커플 ', '친구 ', '맑음 ', '오름']",0,0,0,0
1002,관광지,족은사슴이오름,표선,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '오름']",1,0,0,0
1003,관광지,존자암지,서귀포시내,"['문화유적지 ', '맑음']",0,9,0,0
1004,관광지,종남마을,조천,"['4.3 ', '문화유적지']",1,0,0,0
1005,관광지,주정공장(동척회사) 옛터,제주시내,"['4.3 ', '문화유적지']",0,0,0,0
1006,관광지,중문리 신사터,중문,"['4.3 ', '문화유적지']",1,0,0,0
1007,관광지,중문미로파크,중문,"['테마공원 ', '아이 ', '가을']",3,56,0,0
1008,관광지,중문색달해변(해산물),중문,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '경관/포토 ', '휴식/힐링 ', '사계절 ', '청년 ', '중/장년']",1,26,0,0
1009,관광지,중문승마공원,서귀포시내,"['커플 ', '친구 ', '아이 ', '액티비티 ', '봄 ', '가을']",0,12,0,0
1010,관광지,중문카라반,서귀포시내,"['야영장 ', '캠핑장 ', '액티비티 ', '맑음']",2,10,0,0
1011,관광지,중문컨트리클럽,중문,"['골프 ', '액티비티']",0,1,0,0
1012,관광지,중앙병원,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
1013,관광지,중엄리새물,애월,"['경관/포토 ', '올레']",3,10,0,0
1014,관광지,지그리오름,조천,"['오름 ', '걷기/등산']",0,1,0,0
1015,관광지,진빌레 밭담길,구좌,"['부모 ', '커플 ', '아이 ', '맑음 ', '걷기']",1,5,0,0
1016,관광지,질그랭이센터,구좌,"['웰니스 ', ' 겨울']",1,0,0,0
1017,관광지,참굴비조형물,추차도,"['포토스팟 ', '부모 ', '친구 ', '커플 ', '혼자 ', '휴식 ', '비/바람/눈 ', '안개/흐림 ', '맑음 ', '봄 ', '여름']",1,2,0,0
1018,관광지,창고천생태공원,안덕,"['계곡 ', '걷기/등산 ', '흐림 ', '봄']",0,18,0,0
1019,관광지,천제연폭포 & 제주4.3중문면희생자위령비,중문,"['4.3 ', '문화유적지 ', '친구 ', '커플 ', '흐림']",1,7,0,0
1020,관광지,천주교 순례길 - 김기량길,조천,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",0,3,0,0
1021,관광지,천주교 순례길 - 김대건길,제주시내,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",1,11,0,0
1022,관광지,천주교 순례길 - 신축화해길,제주시내,"['걷기/등산 ', '봄 ', '가을']",0,6,0,0
1023,관광지,천주교 순례길 - 하논성당길,서귀포시내,"['걷기 ', '봄 ', '가을']",0,5,0,0
1024,관광지,천주교길 정난주길(고통의길),대정,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",2,0,0,0
1025,관광지,청수성결교회,한경,"['휴식/힐링 ', ' 교회']",0,2,0,0
1026,숙박,청재설헌,서귀포시내,"['웰니스 ', ' 겨울 ', ' 숙박']",1,0,0,0
1027,관광지,최영장군사당,추차도,"['문화유적지 ', '흐림 ', '가을']",0,3,0,0
1028,관광지,추사 유배길 - 1코스 집념의 길,대정,"['걷기/등산 ', '흐림 ', '봄 ', '가을']",2,5,0,0
1029,관광지,추억애거리,제주시내,"['포토스팟 ', ' 걷기/휴식']",0,0,0,0
1030,관광지,추자도등대,추차도,"['등대 ', '경관/포토 ', '맑음']",2,5,0,0
1031,관광지,추자등대,추차도,"['등대 ', '경관/포토 ', '맑음 ', '가을']",0,4,0,0
1032,관광지,추자연도교,추차도,['걷기/등산'],1,2,0,0
1033,관광지,취다선리조트,성산,"['오조리 ', ' 웰니스 ', ' 명상 ', ' 차실']",1,1,0,0
1034,관광지,칠머리길,제주시내,"['휴식/힐링 ', '걷기/등산']",0,2,0,0
1035,관광지,캐니언파크,제주시내,"['커플 ', '친구 ', '아이']",1,1,0,0
1036,관광지,캐릭파크,조천,"['실내 ', '테마공원 ', '아이 ', '비.눈 ', '흐림 ', '사계절']",4,18,0,0
1037,관광지,캔디원,조천,"['체험 ', ' 아이 ', ' 수제캔디 ', '']",0,14,0,0
1038,관광지,캘리그라피 오월,제주시내,"['체험관광 ', '실내 ', '원데이클래스']",0,2,0,0
1039,관광지,케이제주해양사업단,대정,"['친구 ', '액티비티']",0,1,0,0
1040,관광지,태웃개,남원,"['아이 ', '여름']",0,0,0,0
1041,관광지,테우마을 수원리 농어촌체험마을,한림,"['체험관광 ', '아이 ', '흐림 ', '사계절']",0,21,0,0
1042,관광지,토산봉(망오름),표선,"['친구 ', '혼자 ', '맑음 ', '오름']",1,0,0,0
1043,관광지,토이파크,안덕,"['실내 ', '테마공원 ', '아이 ', '비.눈 ', '사계절']",1,36,0,0
1044,관광지,토종닭유통특구교래삼다수마을,조천,['체험관광'],0,2,0,0
1045,관광지,통일관,제주시내,"['통일 ', ' 역사']",0,0,0,0
1046,관광지,팀케이,조천,"['체험관광 ', ' 해변 ', '액티비티']",1,9,0,0
1047,관광지,파군봉(바굼지오름),애월,"['오름 ', '걷기/등산']",0,0,0,0
1048,관광지,파파빌레,조천,"['조천 ', ' 웰니스 ', ' 현무암']",3,14,0,0
1049,관광지,페인터즈:히어로 제주,제주시내,"['공연 ', '여자 ', '남자 ', '부모 ', '친구 ', '커플 ', '전시/행사 ', '비/바람/눈']",2,7,0,0
1050,관광지,평대리불턱,구좌,['문화유적지'],0,5,0,0
1051,관광지,평대해변,구좌,"['해변 ', '경관/포토 ', '친구 ', '커플 ', '여름']",0,7,0,0
1052,관광지,평수포구,한림,"['포구 ', '해변 ', '문화유적지']",0,3,0,0
1053,관광지,포레스트 사파리,조천,"['아이 ', '테마파크 ', '동물']",0,12,0,0
1054,관광지,포토갤러리 자연사랑미술관,표선,"['사진 ', '전시관 ', '갤러리']",1,5,0,0
1055,쇼핑,폴개협동조합,남원,"['체험관광 ', '아이 ', '사계절 ', '블루베리 ', '감귤']",2,7,0,0
1056,관광지,풋감마을 소길리 농어촌체험마을,애월,"['체험관광 ', '친구 ', '커플 ', '흐림 ', '사계절']",0,3,0,0
1057,관광지,플레이박스VR,제주시내,"['실내 ', '테마공원 ', '아이 ', '비.눈 ', '흐림 ', '사계절']",10,43,0,0
1058,관광지,하논마르,서귀포시내,"['오름 ', '걷기/등산 ', '흐림']",0,0,0,0
1059,관광지,하늘여행 행글라이더체험장,안덕,"['커플 ', '친구 ', '아이 ', '액티비티']",0,37,0,0
1060,관광지,하멜상선전시관,안덕,"['사계절 ', '청년 ', '실내 ', '미술/박물관 ', '아이 ', '친구 ', '부모 ', '경관/포토']",1,45,0,0
1061,관광지,하모씨워킹,대정,"['해수욕장 ', '액티비티 ', '친구 ', '커플 ', '맑음']",1,28,0,0
1062,관광지,한국건강관리협회제주특별자치도부,제주시내,"['의료관광 ', ' 병원 ', ' 웰니스 ', ' 헬스케어']",0,0,0,0
1063,관광지,한국병원,제주시내,"['', '의료관광 ', '병원 ', '웰니스 ', '헬스케어']",0,0,0,0
1064,관광지,한남의숙터,대정,['문화유적지'],0,3,0,0
1065,관광지,한동환해장성,구좌,"['경관/포토 ', '문화유적지']",0,1,0,0
1066,관광지,한라산 아래 첫 마을,안덕,"[' 메밀 ', ' 아이 ', ' 경관/포토 ', ' 체험관광 ', ' 6차산업']",1,5,0,0
1067,관광지,한라산 청정촌,중문,"['체험관광 ', '휴식/치유 ', '6차산업']",0,3,0,0
1068,관광지,한라산소주공장,한림,"['한라산소주 ', '체험관광 ', '액티비티 ', '사게절 ', '실내']",0,32,0,0
1069,관광지,한라승마장,안덕,"['승마 ', '액티비티 ', '친구 ', '커플 ', '가을']",1,10,0,0
1070,관광지,한라의향기,안덕,"['체험 ', ' 감귤 ', ' 감귤따기']",0,1,0,0
1071,관광지,한림바다체험마을,한림,"['부모 ', '아이 ', '체험관광 ', '액티비티 ', '여름 ', '청년 ', '중/장년']",1,18,0,0
1072,관광지,한모살 (표선백사장),표선,"['4.3 ', '문화유적지']",1,1,0,0
1073,관광지,한화리조트 테라피센터,제주시내,"['웰니스 ', ' 스파 ', ' 힐링 ', '']",1,1,0,0
1074,관광지,함덕야영장,조천,"['야영장 ', '캠핑장 ', '액티비티 ', '커플 ', '맑음']",0,4,0,0
1075,관광지,함덕잠수함(이고제주),조천,"['액티비티 ', ' 부모 ', ' 아이 ', ' 함덕']",0,5,0,0
1076,관광지,함덕카페거리,조천,"['밤 ', '커플 ', '여름']",8,71,0,0
1077,관광지,해비치컨트리클럽제주,남원,"['골프 ', '액티비티 ', '맑음']",0,0,0,0
1078,관광지,해품은체험농장,성산,"['부모 ', '친구 ', '아이 ', '체험관광 ', '맑음']",2,23,0,0
1079,관광지,해피맘하우스,애월,"['체험관광 ', ' 비 ', ' 실내']",1,5,0,0
1080,관광지,핸즈웍스,한림,"['가죽공방 ', '핸드메이드 ', '체험관광']",0,15,0,0
1081,관광지,허브동산 미디어 파사드 (media facade),표선,"['밤 ', '테마공원 ', '커플 ', '여름']",1,52,0,5
1082,관광지,현사포구,제주시내,"['커플 ', '친구 ', '일몰 ', '밤 ', '올레 ', '자전거 ', '낚시']",1,0,0,0
1083,관광지,현의합장묘역,남원,"['4.3 ', '문화유적지']",0,0,0,0
1084,관광지,협자연대,성산,['문화유적지'],0,8,0,0
1085,관광지,형제해안로전망대,안덕,"['부모 ', '커플 ', '혼자 ', '친구 ', '아이 ', '맑음 ', '경관/포토 ', '휴식/힐링 ', '올레 ', '해변 ', '드라이브']",1,18,0,0
1086,관광지,화북환해장성,제주시내,['문화유적지'],0,3,0,0
1087,관광지,환상숲곶자왈 담앙족욕,한경,"['환상숲 ', ' 웰니스 ', ' 저지리 ', ' 족욕']",1,7,0,0
1088,관광지,황금굴(한림공원),한림,"['여름 ', '경관/포토 ', '부모 ', '아이 ', '친구 ', '동굴']",0,40,0,0
1089,관광지,황우럭만화천국사회적협동조합,한림,"['친구 ', '아이 ', '체험관광']",0,1,0,0
1090,관광지,효명사,남원,"['경관/포토 ', '휴식/힐링 ', '절 ', '사찰']",1,6,0,0
1091,관광지,후포해변,제주시내,"['해변 ', '경관/포토']",0,4,0,0
1092,관광지,휘닉스 르쏠레이테라피,성산,"['웰니스 ', ' 겨울 ', ' 스파']",7,4,0,0
1093,관광지,휴림,애월,"['부모 ', '친구 ', '아이 ', '커플 ', '액티비티 ', '야영장 ', '캠핑장']",0,3,0,0
